GDD,Date,Site,Day,Id_plante,Id_talle,Id_rang,Organ,Length
344.0,2019-02-07,treatment_1,87,2,0,6,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,1,limb,69.3657937594
344.0,2019-02-07,treatment_1,87,3,0,1,sheath,10.825533294
344.0,2019-02-07,treatment_1,87,3,0,1,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,2,limb,71.324373543
344.0,2019-02-07,treatment_1,87,3,0,2,sheath,11.6513646848
344.0,2019-02-07,treatment_1,87,3,0,2,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,3,limb,99.1322723743
344.0,2019-02-07,treatment_1,87,3,0,3,sheath,23.1354334016
344.0,2019-02-07,treatment_1,87,3,0,3,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,4,limb,98.0826201818
344.0,2019-02-07,treatment_1,87,3,0,4,sheath,24.1666002773
344.0,2019-02-07,treatment_1,87,3,0,4,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,5,limb,98.8098579326
344.0,2019-02-07,treatment_1,87,3,0,5,sheath,2.74189739381
344.0,2019-02-07,treatment_1,87,3,0,5,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,6,limb,25.1296047983
344.0,2019-02-07,treatment_1,87,3,0,6,sheath,0.697327162954
344.0,2019-02-07,treatment_1,87,3,0,6,internode,0.0
344.0,2019-02-07,treatment_1,87,3,0,7,limb,1.59656592123e-05
344.0,2019-02-07,treatment_1,87,3,0,7,sheath,4.43034736622e-07
344.0,2019-02-07,treatment_1,87,3,0,7,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,1,limb,63.7990054132
348.0,2019-02-08,treatment_1,88,0,0,1,sheath,12.2516462991
348.0,2019-02-08,treatment_1,88,0,0,1,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,2,limb,94.1591952706
348.0,2019-02-08,treatment_1,88,0,0,2,sheath,13.934300557
348.0,2019-02-08,treatment_1,88,0,0,2,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,3,limb,95.2341342178
348.0,2019-02-08,treatment_1,88,0,0,3,sheath,16.2683657222
348.0,2019-02-08,treatment_1,88,0,0,3,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,4,limb,101.409008425
348.0,2019-02-08,treatment_1,88,0,0,4,sheath,24.4504960686
348.0,2019-02-08,treatment_1,88,0,0,4,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,5,limb,111.525807404
348.0,2019-02-08,treatment_1,88,0,0,5,sheath,4.71173346823
348.0,2019-02-08,treatment_1,88,0,0,5,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,6,limb,30.5070789327
348.0,2019-02-08,treatment_1,88,0,0,6,sheath,0.846547925161
348.0,2019-02-08,treatment_1,88,0,0,6,internode,0.0
348.0,2019-02-08,treatment_1,88,0,0,7,limb,0.00802043032095
348.0,2019-02-08,treatment_1,88,0,0,7,sheath,0.000222560759163
348.0,2019-02-08,treatment_1,88,0,0,7,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,1,limb,63.7990054132
348.0,2019-02-08,treatment_1,88,1,0,1,sheath,12.2516462991
348.0,2019-02-08,treatment_1,88,1,0,1,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,2,limb,94.1591952706
348.0,2019-02-08,treatment_1,88,1,0,2,sheath,13.934300557
348.0,2019-02-08,treatment_1,88,1,0,2,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,3,limb,95.2341342178
348.0,2019-02-08,treatment_1,88,1,0,3,sheath,16.2683657222
348.0,2019-02-08,treatment_1,88,1,0,3,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,4,limb,101.409008425
348.0,2019-02-08,treatment_1,88,1,0,4,sheath,24.4504960686
348.0,2019-02-08,treatment_1,88,1,0,4,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,5,limb,111.525807404
348.0,2019-02-08,treatment_1,88,1,0,5,sheath,4.71173346823
348.0,2019-02-08,treatment_1,88,1,0,5,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,6,limb,30.5070789327
348.0,2019-02-08,treatment_1,88,1,0,6,sheath,0.846547925161
348.0,2019-02-08,treatment_1,88,1,0,6,internode,0.0
348.0,2019-02-08,treatment_1,88,1,0,7,limb,0.00802043032095
348.0,2019-02-08,treatment_1,88,1,0,7,sheath,0.000222560759163
348.0,2019-02-08,treatment_1,88,1,0,7,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,1,limb,54.5835511988
348.0,2019-02-08,treatment_1,88,2,0,1,sheath,12.1936995419
348.0,2019-02-08,treatment_1,88,2,0,1,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,2,limb,80.6509870994
348.0,2019-02-08,treatment_1,88,2,0,2,sheath,16.3742939802
348.0,2019-02-08,treatment_1,88,2,0,2,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,3,limb,82.70033264
348.0,2019-02-08,treatment_1,88,2,0,3,sheath,20.7437020586
348.0,2019-02-08,treatment_1,88,2,0,3,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,4,limb,93.9091803726
348.0,2019-02-08,treatment_1,88,2,0,4,sheath,24.419646172
348.0,2019-02-08,treatment_1,88,2,0,4,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,5,limb,88.6136397718
348.0,2019-02-08,treatment_1,88,2,0,5,sheath,2.53085763615
348.0,2019-02-08,treatment_1,88,2,0,5,internode,0.0
348.0,2019-02-08,treatment_1,88,2,0,6,limb,13.1955628801
348.0,2019-02-08,treatment_1,88,2,0,6,sheath,0.366166698626
348.0,2019-02-08,treatment_1,88,2,0,6,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,1,limb,69.3657937594
348.0,2019-02-08,treatment_1,88,3,0,1,sheath,10.825533294
348.0,2019-02-08,treatment_1,88,3,0,1,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,2,limb,71.324373543
348.0,2019-02-08,treatment_1,88,3,0,2,sheath,11.6513646848
348.0,2019-02-08,treatment_1,88,3,0,2,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,3,limb,99.1322723743
348.0,2019-02-08,treatment_1,88,3,0,3,sheath,23.1354334016
348.0,2019-02-08,treatment_1,88,3,0,3,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,4,limb,98.0826201818
348.0,2019-02-08,treatment_1,88,3,0,4,sheath,24.1666002773
348.0,2019-02-08,treatment_1,88,3,0,4,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,5,limb,104.2735752
348.0,2019-02-08,treatment_1,88,3,0,5,sheath,2.8935113365
348.0,2019-02-08,treatment_1,88,3,0,5,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,6,limb,27.8233576875
348.0,2019-02-08,treatment_1,88,3,0,6,sheath,0.772076729252
348.0,2019-02-08,treatment_1,88,3,0,6,internode,0.0
348.0,2019-02-08,treatment_1,88,3,0,7,limb,0.00151175047594
348.0,2019-02-08,treatment_1,88,3,0,7,sheath,4.19499104322e-05
348.0,2019-02-08,treatment_1,88,3,0,7,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,1,limb,63.7990054132
352.0,2019-02-09,treatment_1,89,0,0,1,sheath,12.2516462991
352.0,2019-02-09,treatment_1,89,0,0,1,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,2,limb,94.1591952706
352.0,2019-02-09,treatment_1,89,0,0,2,sheath,13.934300557
352.0,2019-02-09,treatment_1,89,0,0,2,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,3,limb,95.2341342178
352.0,2019-02-09,treatment_1,89,0,0,3,sheath,16.2683657222
352.0,2019-02-09,treatment_1,89,0,0,3,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,4,limb,101.409008425
352.0,2019-02-09,treatment_1,89,0,0,4,sheath,24.4504960686
352.0,2019-02-09,treatment_1,89,0,0,4,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,5,limb,111.525807404
352.0,2019-02-09,treatment_1,89,0,0,5,sheath,10.0029744327
352.0,2019-02-09,treatment_1,89,0,0,5,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,6,limb,33.5332394258
352.0,2019-02-09,treatment_1,89,0,0,6,sheath,0.930521546245
352.0,2019-02-09,treatment_1,89,0,0,6,internode,0.0
352.0,2019-02-09,treatment_1,89,0,0,7,limb,0.036084918849
352.0,2019-02-09,treatment_1,89,0,0,7,sheath,0.00100132868337
352.0,2019-02-09,treatment_1,89,0,0,7,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,1,limb,63.7990054132
352.0,2019-02-09,treatment_1,89,1,0,1,sheath,12.2516462991
352.0,2019-02-09,treatment_1,89,1,0,1,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,2,limb,94.1591952706
352.0,2019-02-09,treatment_1,89,1,0,2,sheath,13.934300557
352.0,2019-02-09,treatment_1,89,1,0,2,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,3,limb,95.2341342178
352.0,2019-02-09,treatment_1,89,1,0,3,sheath,16.2683657222
352.0,2019-02-09,treatment_1,89,1,0,3,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,4,limb,101.409008425
352.0,2019-02-09,treatment_1,89,1,0,4,sheath,24.4504960686
352.0,2019-02-09,treatment_1,89,1,0,4,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,5,limb,111.525807404
352.0,2019-02-09,treatment_1,89,1,0,5,sheath,10.0029744327
352.0,2019-02-09,treatment_1,89,1,0,5,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,6,limb,33.5332394258
352.0,2019-02-09,treatment_1,89,1,0,6,sheath,0.930521546245
352.0,2019-02-09,treatment_1,89,1,0,6,internode,0.0
352.0,2019-02-09,treatment_1,89,1,0,7,limb,0.036084918849
352.0,2019-02-09,treatment_1,89,1,0,7,sheath,0.00100132868337
352.0,2019-02-09,treatment_1,89,1,0,7,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,1,limb,54.5835511988
352.0,2019-02-09,treatment_1,89,2,0,1,sheath,12.1936995419
352.0,2019-02-09,treatment_1,89,2,0,1,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,2,limb,80.6509870994
352.0,2019-02-09,treatment_1,89,2,0,2,sheath,16.3742939802
352.0,2019-02-09,treatment_1,89,2,0,2,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,3,limb,82.70033264
352.0,2019-02-09,treatment_1,89,2,0,3,sheath,20.7437020586
352.0,2019-02-09,treatment_1,89,2,0,3,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,4,limb,93.9091803726
352.0,2019-02-09,treatment_1,89,2,0,4,sheath,24.419646172
352.0,2019-02-09,treatment_1,89,2,0,4,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,5,limb,94.1840592548
352.0,2019-02-09,treatment_1,89,2,0,5,sheath,2.73289357595
352.0,2019-02-09,treatment_1,89,2,0,5,internode,0.0
352.0,2019-02-09,treatment_1,89,2,0,6,limb,16.5999608207
352.0,2019-02-09,treatment_1,89,2,0,6,sheath,0.460636117328
352.0,2019-02-09,treatment_1,89,2,0,6,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,1,limb,69.3657937594
352.0,2019-02-09,treatment_1,89,3,0,1,sheath,10.825533294
352.0,2019-02-09,treatment_1,89,3,0,1,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,2,limb,71.324373543
352.0,2019-02-09,treatment_1,89,3,0,2,sheath,11.6513646848
352.0,2019-02-09,treatment_1,89,3,0,2,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,3,limb,99.1322723743
352.0,2019-02-09,treatment_1,89,3,0,3,sheath,23.1354334016
352.0,2019-02-09,treatment_1,89,3,0,3,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,4,limb,98.0826201818
352.0,2019-02-09,treatment_1,89,3,0,4,sheath,24.1666002773
352.0,2019-02-09,treatment_1,89,3,0,4,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,5,limb,109.750172577
352.0,2019-02-09,treatment_1,89,3,0,5,sheath,3.06874237028
352.0,2019-02-09,treatment_1,89,3,0,5,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,6,limb,30.6952736623
352.0,2019-02-09,treatment_1,89,3,0,6,sheath,0.851770183847
352.0,2019-02-09,treatment_1,89,3,0,6,internode,0.0
352.0,2019-02-09,treatment_1,89,3,0,7,limb,0.0123541626407
352.0,2019-02-09,treatment_1,89,3,0,7,sheath,0.000342818490544
352.0,2019-02-09,treatment_1,89,3,0,7,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,1,limb,63.7990054132
356.0,2019-02-10,treatment_1,90,0,0,1,sheath,12.2516462991
356.0,2019-02-10,treatment_1,90,0,0,1,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,2,limb,94.1591952706
356.0,2019-02-10,treatment_1,90,0,0,2,sheath,13.934300557
356.0,2019-02-10,treatment_1,90,0,0,2,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,3,limb,95.2341342178
356.0,2019-02-10,treatment_1,90,0,0,3,sheath,16.2683657222
356.0,2019-02-10,treatment_1,90,0,0,3,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,4,limb,101.409008425
356.0,2019-02-10,treatment_1,90,0,0,4,sheath,24.4504960686
356.0,2019-02-10,treatment_1,90,0,0,4,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,5,limb,111.525807404
356.0,2019-02-10,treatment_1,90,0,0,5,sheath,14.8410986425
356.0,2019-02-10,treatment_1,90,0,0,5,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,6,limb,36.7431891946
356.0,2019-02-10,treatment_1,90,0,0,6,sheath,1.01959517806
356.0,2019-02-10,treatment_1,90,0,0,6,internode,0.0
356.0,2019-02-10,treatment_1,90,0,0,7,limb,0.107180410809
356.0,2019-02-10,treatment_1,90,0,0,7,sheath,0.002974173784
356.0,2019-02-10,treatment_1,90,0,0,7,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,1,limb,63.7990054132
356.0,2019-02-10,treatment_1,90,1,0,1,sheath,12.2516462991
356.0,2019-02-10,treatment_1,90,1,0,1,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,2,limb,94.1591952706
356.0,2019-02-10,treatment_1,90,1,0,2,sheath,13.934300557
356.0,2019-02-10,treatment_1,90,1,0,2,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,3,limb,95.2341342178
356.0,2019-02-10,treatment_1,90,1,0,3,sheath,16.2683657222
356.0,2019-02-10,treatment_1,90,1,0,3,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,4,limb,101.409008425
356.0,2019-02-10,treatment_1,90,1,0,4,sheath,24.4504960686
356.0,2019-02-10,treatment_1,90,1,0,4,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,5,limb,111.525807404
356.0,2019-02-10,treatment_1,90,1,0,5,sheath,14.8410986425
356.0,2019-02-10,treatment_1,90,1,0,5,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,6,limb,36.7431891946
356.0,2019-02-10,treatment_1,90,1,0,6,sheath,1.01959517806
356.0,2019-02-10,treatment_1,90,1,0,6,internode,0.0
356.0,2019-02-10,treatment_1,90,1,0,7,limb,0.107180410809
356.0,2019-02-10,treatment_1,90,1,0,7,sheath,0.002974173784
356.0,2019-02-10,treatment_1,90,1,0,7,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,1,limb,54.5835511988
356.0,2019-02-10,treatment_1,90,2,0,1,sheath,12.1936995419
356.0,2019-02-10,treatment_1,90,2,0,1,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,2,limb,80.6509870994
356.0,2019-02-10,treatment_1,90,2,0,2,sheath,16.3742939802
356.0,2019-02-10,treatment_1,90,2,0,2,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,3,limb,82.70033264
356.0,2019-02-10,treatment_1,90,2,0,3,sheath,20.7437020586
356.0,2019-02-10,treatment_1,90,2,0,3,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,4,limb,93.9091803726
356.0,2019-02-10,treatment_1,90,2,0,4,sheath,24.419646172
356.0,2019-02-10,treatment_1,90,2,0,4,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,5,limb,99.6392297683
356.0,2019-02-10,treatment_1,90,2,0,5,sheath,2.93074950131
356.0,2019-02-10,treatment_1,90,2,0,5,internode,0.0
356.0,2019-02-10,treatment_1,90,2,0,6,limb,20.4929796168
356.0,2019-02-10,treatment_1,90,2,0,6,sheath,0.568664388132
356.0,2019-02-10,treatment_1,90,2,0,6,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,1,limb,69.3657937594
356.0,2019-02-10,treatment_1,90,3,0,1,sheath,10.825533294
356.0,2019-02-10,treatment_1,90,3,0,1,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,2,limb,71.324373543
356.0,2019-02-10,treatment_1,90,3,0,2,sheath,11.6513646848
356.0,2019-02-10,treatment_1,90,3,0,2,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,3,limb,99.1322723743
356.0,2019-02-10,treatment_1,90,3,0,3,sheath,23.1354334016
356.0,2019-02-10,treatment_1,90,3,0,3,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,4,limb,98.0826201818
356.0,2019-02-10,treatment_1,90,3,0,4,sheath,24.1666002773
356.0,2019-02-10,treatment_1,90,3,0,4,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,5,limb,115.215182076
356.0,2019-02-10,treatment_1,90,3,0,5,sheath,3.26695515004
356.0,2019-02-10,treatment_1,90,3,0,5,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,6,limb,33.747142708
356.0,2019-02-10,treatment_1,90,3,0,6,sheath,0.936457197448
356.0,2019-02-10,treatment_1,90,3,0,6,internode,0.0
356.0,2019-02-10,treatment_1,90,3,0,7,limb,0.0487865840102
356.0,2019-02-10,treatment_1,90,3,0,7,sheath,0.001353790101
356.0,2019-02-10,treatment_1,90,3,0,7,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,1,limb,63.7990054132
360.0,2019-02-11,treatment_1,91,0,0,1,sheath,12.2516462991
360.0,2019-02-11,treatment_1,91,0,0,1,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,2,limb,94.1591952706
360.0,2019-02-11,treatment_1,91,0,0,2,sheath,13.934300557
360.0,2019-02-11,treatment_1,91,0,0,2,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,3,limb,95.2341342178
360.0,2019-02-11,treatment_1,91,0,0,3,sheath,16.2683657222
360.0,2019-02-11,treatment_1,91,0,0,3,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,4,limb,101.409008425
360.0,2019-02-11,treatment_1,91,0,0,4,sheath,24.4504960686
360.0,2019-02-11,treatment_1,91,0,0,4,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,5,limb,111.525807404
360.0,2019-02-11,treatment_1,91,0,0,5,sheath,19.1159144021
360.0,2019-02-11,treatment_1,91,0,0,5,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,6,limb,40.1369707019
360.0,2019-02-11,treatment_1,91,0,0,6,sheath,1.11376999892
360.0,2019-02-11,treatment_1,91,0,0,6,internode,0.0
360.0,2019-02-11,treatment_1,91,0,0,7,limb,0.250877796394
360.0,2019-02-11,treatment_1,91,0,0,7,sheath,0.00696166547035
360.0,2019-02-11,treatment_1,91,0,0,7,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,1,limb,63.7990054132
360.0,2019-02-11,treatment_1,91,1,0,1,sheath,12.2516462991
360.0,2019-02-11,treatment_1,91,1,0,1,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,2,limb,94.1591952706
360.0,2019-02-11,treatment_1,91,1,0,2,sheath,13.934300557
360.0,2019-02-11,treatment_1,91,1,0,2,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,3,limb,95.2341342178
360.0,2019-02-11,treatment_1,91,1,0,3,sheath,16.2683657222
360.0,2019-02-11,treatment_1,91,1,0,3,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,4,limb,101.409008425
360.0,2019-02-11,treatment_1,91,1,0,4,sheath,24.4504960686
360.0,2019-02-11,treatment_1,91,1,0,4,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,5,limb,111.525807404
360.0,2019-02-11,treatment_1,91,1,0,5,sheath,19.1159144021
360.0,2019-02-11,treatment_1,91,1,0,5,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,6,limb,40.1369707019
360.0,2019-02-11,treatment_1,91,1,0,6,sheath,1.11376999892
360.0,2019-02-11,treatment_1,91,1,0,6,internode,0.0
360.0,2019-02-11,treatment_1,91,1,0,7,limb,0.250877796394
360.0,2019-02-11,treatment_1,91,1,0,7,sheath,0.00696166547035
360.0,2019-02-11,treatment_1,91,1,0,7,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,1,limb,54.5835511988
360.0,2019-02-11,treatment_1,91,2,0,1,sheath,12.1936995419
360.0,2019-02-11,treatment_1,91,2,0,1,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,2,limb,80.6509870994
360.0,2019-02-11,treatment_1,91,2,0,2,sheath,16.3742939802
360.0,2019-02-11,treatment_1,91,2,0,2,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,3,limb,82.70033264
360.0,2019-02-11,treatment_1,91,2,0,3,sheath,20.7437020586
360.0,2019-02-11,treatment_1,91,2,0,3,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,4,limb,93.9091803726
360.0,2019-02-11,treatment_1,91,2,0,4,sheath,24.419646172
360.0,2019-02-11,treatment_1,91,2,0,4,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,5,limb,104.9108287
360.0,2019-02-11,treatment_1,91,2,0,5,sheath,3.12194739003
360.0,2019-02-11,treatment_1,91,2,0,5,internode,0.0
360.0,2019-02-11,treatment_1,91,2,0,6,limb,24.8706180404
360.0,2019-02-11,treatment_1,91,2,0,6,sheath,0.690140480053
360.0,2019-02-11,treatment_1,91,2,0,6,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,1,limb,69.3657937594
360.0,2019-02-11,treatment_1,91,3,0,1,sheath,10.825533294
360.0,2019-02-11,treatment_1,91,3,0,1,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,2,limb,71.324373543
360.0,2019-02-11,treatment_1,91,3,0,2,sheath,11.6513646848
360.0,2019-02-11,treatment_1,91,3,0,2,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,3,limb,99.1322723743
360.0,2019-02-11,treatment_1,91,3,0,3,sheath,23.1354334016
360.0,2019-02-11,treatment_1,91,3,0,3,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,4,limb,98.0826201818
360.0,2019-02-11,treatment_1,91,3,0,4,sheath,24.1666002773
360.0,2019-02-11,treatment_1,91,3,0,4,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,5,limb,120.664828533
360.0,2019-02-11,treatment_1,91,3,0,5,sheath,3.464610721
360.0,2019-02-11,treatment_1,91,3,0,5,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,6,limb,36.9799646378
360.0,2019-02-11,treatment_1,91,3,0,6,sheath,1.0261655141
360.0,2019-02-11,treatment_1,91,3,0,6,internode,0.0
360.0,2019-02-11,treatment_1,91,3,0,7,limb,0.134997599072
360.0,2019-02-11,treatment_1,91,3,0,7,sheath,0.00374607931648
360.0,2019-02-11,treatment_1,91,3,0,7,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,1,limb,63.7990054132
378.0,2019-02-12,treatment_1,92,0,0,1,sheath,12.2516462991
378.0,2019-02-12,treatment_1,92,0,0,1,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,2,limb,94.1591952706
378.0,2019-02-12,treatment_1,92,0,0,2,sheath,13.934300557
378.0,2019-02-12,treatment_1,92,0,0,2,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,3,limb,95.2341342178
378.0,2019-02-12,treatment_1,92,0,0,3,sheath,16.2683657222
378.0,2019-02-12,treatment_1,92,0,0,3,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,4,limb,101.409008425
378.0,2019-02-12,treatment_1,92,0,0,4,sheath,24.4504960686
378.0,2019-02-12,treatment_1,92,0,0,4,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,5,limb,111.525807404
378.0,2019-02-12,treatment_1,92,0,0,5,sheath,28.0458098972
378.0,2019-02-12,treatment_1,92,0,0,5,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,6,limb,57.6337458129
378.0,2019-02-12,treatment_1,92,0,0,6,sheath,1.59929202153
378.0,2019-02-12,treatment_1,92,0,0,6,internode,0.0
378.0,2019-02-12,treatment_1,92,0,0,7,limb,2.85518381388
378.0,2019-02-12,treatment_1,92,0,0,7,sheath,0.0792291500255
378.0,2019-02-12,treatment_1,92,0,0,7,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,1,limb,63.7990054132
378.0,2019-02-12,treatment_1,92,1,0,1,sheath,12.2516462991
378.0,2019-02-12,treatment_1,92,1,0,1,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,2,limb,94.1591952706
378.0,2019-02-12,treatment_1,92,1,0,2,sheath,13.934300557
378.0,2019-02-12,treatment_1,92,1,0,2,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,3,limb,95.2341342178
378.0,2019-02-12,treatment_1,92,1,0,3,sheath,16.2683657222
378.0,2019-02-12,treatment_1,92,1,0,3,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,4,limb,101.409008425
378.0,2019-02-12,treatment_1,92,1,0,4,sheath,24.4504960686
378.0,2019-02-12,treatment_1,92,1,0,4,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,5,limb,111.525807404
378.0,2019-02-12,treatment_1,92,1,0,5,sheath,28.0458098972
378.0,2019-02-12,treatment_1,92,1,0,5,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,6,limb,57.6337458129
378.0,2019-02-12,treatment_1,92,1,0,6,sheath,1.59929202153
378.0,2019-02-12,treatment_1,92,1,0,6,internode,0.0
378.0,2019-02-12,treatment_1,92,1,0,7,limb,2.85518381388
378.0,2019-02-12,treatment_1,92,1,0,7,sheath,0.0792291500255
378.0,2019-02-12,treatment_1,92,1,0,7,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,1,limb,54.5835511988
378.0,2019-02-12,treatment_1,92,2,0,1,sheath,12.1936995419
378.0,2019-02-12,treatment_1,92,2,0,1,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,2,limb,80.6509870994
378.0,2019-02-12,treatment_1,92,2,0,2,sheath,16.3742939802
378.0,2019-02-12,treatment_1,92,2,0,2,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,3,limb,82.70033264
378.0,2019-02-12,treatment_1,92,2,0,3,sheath,20.7437020586
378.0,2019-02-12,treatment_1,92,2,0,3,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,4,limb,93.9091803726
378.0,2019-02-12,treatment_1,92,2,0,4,sheath,24.419646172
378.0,2019-02-12,treatment_1,92,2,0,4,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,5,limb,106.191386123
378.0,2019-02-12,treatment_1,92,2,0,5,sheath,21.8016734091
378.0,2019-02-12,treatment_1,92,2,0,5,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,6,limb,39.1812286081
378.0,2019-02-12,treatment_1,92,2,0,6,sheath,1.08724889252
378.0,2019-02-12,treatment_1,92,2,0,6,internode,0.0
378.0,2019-02-12,treatment_1,92,2,0,7,limb,0.134997599072
